,coin,market_cap,tw_followers,date
1701,bscex,24188843,0,2021-11-14
1702,bscex,24659647,0,2021-11-15
1703,bscex,23907293,0,2021-11-16
1704,bscex,24349159,0,2021-11-16
1705,belt,28733496,25431,2021-10-18
1706,belt,28920127,25444,2021-10-19
1707,belt,28814361,25464,2021-10-20
1708,belt,30436194,25507,2021-10-21
1709,belt,28672070,25558,2021-10-22
1710,belt,30166057,25580,2021-10-23
1711,belt,29683355,25623,2021-10-24
1712,belt,28708999,25631,2021-10-25
1713,belt,28813010,25631,2021-10-26
1714,belt,28568492,25602,2021-10-27
1715,belt,26915495,25599,2021-10-28
1716,belt,28136042,25621,2021-10-29
1717,belt,29571927,25615,2021-10-30
1718,belt,28859757,25623,2021-10-31
1719,belt,28893528,25631,2021-11-01
1720,belt,29468820,25632,2021-11-02
1721,belt,30269070,25624,2021-11-03
1722,belt,30360813,25626,2021-11-04
1723,belt,27857560,25640,2021-11-05
1724,belt,28779868,25649,2021-11-06
1725,belt,28387678,25654,2021-11-07
1726,belt,28349900,25645,2021-11-08
1727,belt,28071316,25623,2021-11-09
1728,belt,27277020,25639,2021-11-10
1729,belt,25115022,25637,2021-11-11
1730,belt,25627951,0,2021-11-12
1731,belt,24164534,25643,2021-11-13
1732,belt,25586183,25663,2021-11-14
1733,belt,24621122,25672,2021-11-15
1734,belt,23730890,25680,2021-11-16
1735,belt,22264558,25680,2021-11-16
1736,antimatter,29153631,41076,2021-10-18
1737,antimatter,27571995,41100,2021-10-19
1738,antimatter,27558975,41199,2021-10-20
1739,antimatter,30679751,41248,2021-10-21
1740,antimatter,29158254,41261,2021-10-22
1741,antimatter,29184800,41266,2021-10-23
1742,antimatter,28451887,41262,2021-10-24
1743,antimatter,27566137,41252,2021-10-25
1744,antimatter,30437231,41308,2021-10-26
1745,antimatter,29793458,41281,2021-10-27
1746,antimatter,27646161,41281,2021-10-28
1747,antimatter,27818932,41278,2021-10-29
1748,antimatter,27934181,41290,2021-10-30
1749,antimatter,25918801,41286,2021-10-31
1750,antimatter,27098485,41269,2021-11-01
1751,antimatter,26729043,41265,2021-11-02
1752,antimatter,26170660,41267,2021-11-03
1753,antimatter,26624900,41272,2021-11-04
1754,antimatter,25778253,41264,2021-11-05
1755,antimatter,28435118,41265,2021-11-06
1756,antimatter,29357624,41266,2021-11-07
1757,antimatter,30084838,41281,2021-11-08
1758,antimatter,28029182,41285,2021-11-09
1759,antimatter,25717279,41275,2021-11-10
1760,antimatter,22236463,41269,2021-11-11
1761,antimatter,21407697,41265,2021-11-12
1762,antimatter,21211307,41282,2021-11-13
1763,antimatter,22088309,41262,2021-11-14
1764,antimatter,22409946,41262,2021-11-15
1765,antimatter,21919573,41244,2021-11-16
1766,antimatter,20499252,41244,2021-11-16
1767,equalizer,11076212,15512,2021-10-18
1768,equalizer,11696426,15533,2021-10-19
1769,equalizer,10838345,15561,2021-10-20
1770,equalizer,13754613,15594,2021-10-21
1771,equalizer,13825908,0,2021-10-22
1772,equalizer,16729946,15653,2021-10-23
1773,equalizer,17112467,15675,2021-10-24
1774,equalizer,15084861,15675,2021-10-25
1775,equalizer,15317277,15717,2021-10-26
1776,equalizer,14172566,15711,2021-10-27
1777,equalizer,12794961,15714,2021-10-28
1778,equalizer,13155338,15720,2021-10-29
1779,equalizer,15979723,15750,2021-10-30
1780,equalizer,15060857,15743,2021-10-31
1781,equalizer,13778084,15741,2021-11-01
1782,equalizer,15578879,15776,2021-11-02
1783,equalizer,18022914,15798,2021-11-03
1784,equalizer,18937152,15817,2021-11-04
1785,equalizer,16806500,0,2021-11-05
1786,equalizer,15055997,19122,2021-11-06
1787,equalizer,15654633,0,2021-11-07
1788,equalizer,18744834,0,2021-11-08
1789,equalizer,19543988,19465,2021-11-09
1790,equalizer,17692465,19442,2021-11-10
1791,equalizer,19324403,19492,2021-11-11
1792,equalizer,21922230,0,2021-11-12
1793,equalizer,20227444,0,2021-11-13
1794,equalizer,20531196,19430,2021-11-14
1795,equalizer,20426375,19415,2021-11-15
1796,equalizer,19702089,26913,2021-11-16
1797,equalizer,18256803,26913,2021-11-16
1798,bondly,11625447,51232,2021-10-18
1799,bondly,11184086,51259,2021-10-19
1800,bondly,10975251,51280,2021-10-20
1801,bondly,11745339,51392,2021-10-21
1802,bondly,12337124,51958,2021-10-22
1803,bondly,13019125,52070,2021-10-23
1804,bondly,12573056,52129,2021-10-24
1805,bondly,12124891,52212,2021-10-25
1806,bondly,12112925,52292,2021-10-26
1807,bondly,12447111,52327,2021-10-27
1808,bondly,10862204,52336,2021-10-28
1809,bondly,10475125,52354,2021-10-29
1810,bondly,10406656,53593,2021-10-30
1811,bondly,10816755,54038,2021-10-31
1812,bondly,10568013,54497,2021-11-01
1813,bondly,10510458,54607,2021-11-02
1814,bondly,11615275,54650,2021-11-03
1815,bondly,11837256,54683,2021-11-04
1816,bondly,12458184,0,2021-11-05
1817,bondly,20060371,54868,2021-11-06
1818,bondly,28348181,0,2021-11-07
1819,bondly,27409675,55154,2021-11-08
1820,bondly,22094954,55226,2021-11-09
1821,bondly,19973066,55242,2021-11-10
1822,bondly,18798662,55323,2021-11-11
1823,bondly,20836988,55351,2021-11-12
1824,bondly,19473619,55402,2021-11-13
1825,bondly,19366961,55428,2021-11-14
1826,bondly,20023736,55474,2021-11-15
1827,bondly,20432296,55491,2021-11-16
1828,bondly,17909622,55491,2021-11-16
1829,polis,3334610,0,2021-10-18
1830,polis,3374440,0,2021-10-19
1831,polis,3442769,0,2021-10-20
1832,polis,3510218,0,2021-10-21
1833,polis,3195943,0,2021-10-22
1834,polis,3184130,0,2021-10-23
1835,polis,3247666,0,2021-10-24
1836,polis,3049023,0,2021-10-25
1837,polis,3062462,0,2021-10-26
1838,polis,2729511,0,2021-10-27
1839,polis,2574250,0,2021-10-28
1840,polis,2696466,0,2021-10-29
1841,polis,2441301,0,2021-10-30
1842,polis,2307183,0,2021-10-31
1843,polis,2339457,0,2021-11-01
1844,polis,2440037,0,2021-11-02
1845,polis,2476113,0,2021-11-03
1846,polis,2552384,0,2021-11-04
1847,polis,2549462,0,2021-11-05
1848,polis,4375892,0,2021-11-06
1849,polis,4340448,0,2021-11-07
1850,polis,4503479,0,2021-11-08
1851,polis,3779524,0,2021-11-09
1852,polis,4097686,0,2021-11-10
1853,polis,3913056,0,2021-11-11
1854,polis,4636969,0,2021-11-12
1855,polis,6172434,0,2021-11-13
1856,polis,6867320,0,2021-11-14
1857,polis,13643620,0,2021-11-15
1858,polis,19846205,0,2021-11-16
1859,polis,16877760,0,2021-11-16
1860,bogged-finance,10406780,7319,2021-10-18
1861,bogged-finance,10439396,7334,2021-10-19
1862,bogged-finance,10371907,7397,2021-10-20
1863,bogged-finance,10601535,7424,2021-10-21
1864,bogged-finance,10345535,0,2021-10-22
1865,bogged-finance,10925614,7476,2021-10-23
1866,bogged-finance,10932263,7506,2021-10-24
1867,bogged-finance,10654732,0,2021-10-25
1868,bogged-finance,10394532,7582,2021-10-26
1869,bogged-finance,9973721,7623,2021-10-27
1870,bogged-finance,9920935,7646,2021-10-28
1871,bogged-finance,9907916,7671,2021-10-29
1872,bogged-finance,10299846,7685,2021-10-30
1873,bogged-finance,10570243,7692,2021-10-31
1874,bogged-finance,10702695,7711,2021-11-01
1875,bogged-finance,10722928,7759,2021-11-02
1876,bogged-finance,10810805,7805,2021-11-03
1877,bogged-finance,11004138,7849,2021-11-04
1878,bogged-finance,11125950,0,2021-11-05
1879,bogged-finance,12575233,7940,2021-11-06
1880,bogged-finance,14073462,0,2021-11-07
1881,bogged-finance,14291421,8045,2021-11-08
1882,bogged-finance,14593584,8081,2021-11-09
1883,bogged-finance,14868307,8173,2021-11-10
1884,bogged-finance,15026059,8223,2021-11-11
1885,bogged-finance,15509548,0,2021-11-12
1886,bogged-finance,15540116,0,2021-11-13
1887,bogged-finance,17070827,8352,2021-11-14
1888,bogged-finance,18757556,8383,2021-11-15
1889,bogged-finance,17707579,8459,2021-11-16
1890,bogged-finance,16501418,8459,2021-11-16
1891,acryptos,10090689,16359,2021-10-18
1892,acryptos,9633664,16512,2021-10-19
1893,acryptos,9582765,16618,2021-10-20
1894,acryptos,9857284,16651,2021-10-21
1895,acryptos,7681799,0,2021-10-22
1896,acryptos,8083948,16706,2021-10-23
1897,acryptos,9352345,16775,2021-10-24
1898,acryptos,10813719,0,2021-10-25
1899,acryptos,16512548,16884,2021-10-26
1900,acryptos,23386065,16983,2021-10-27
1901,acryptos,21514460,17087,2021-10-28
1902,acryptos,21634139,17521,2021-10-29
1903,acryptos,22375125,22707,2021-10-30
1904,acryptos,21997263,0,2021-10-31
1905,acryptos,21271028,23737,2021-11-01
1906,acryptos,22004650,23964,2021-11-02
1907,acryptos,20512154,24085,2021-11-03
1908,acryptos,20105098,24314,2021-11-04
1909,acryptos,20487738,24393,2021-11-05
1910,acryptos,20883257,24407,2021-11-06
1911,acryptos,20922812,24450,2021-11-07
1912,acryptos,20962904,0,2021-11-08
1913,acryptos,16122330,24400,2021-11-09
1914,acryptos,15006928,24510,2021-11-10
1915,acryptos,15218471,24554,2021-11-11
1916,acryptos,15566041,0,2021-11-12
1917,acryptos,15922469,24668,2021-11-13
1918,acryptos,16832377,24735,2021-11-14
1919,acryptos,15768638,24769,2021-11-15
1920,acryptos,16927272,24824,2021-11-16
1921,acryptos,16170112,24824,2021-11-16
1922,polylastic,7998382,32872,2021-10-18
1923,polylastic,8658617,32880,2021-10-19
1924,polylastic,12787052,33119,2021-10-20
1925,polylastic,13606697,33189,2021-10-21
1926,polylastic,14251863,33215,2021-10-22
1927,polylastic,11701205,33220,2021-10-23
1928,polylastic,16221983,33334,2021-10-24
1929,polylastic,10106054,33399,2021-10-25
1930,polylastic,11344051,33432,2021-10-26
1931,polylastic,18063832,33384,2021-10-27
1932,polylastic,16277806,33395,2021-10-28
1933,polylastic,8009019,33439,2021-10-29
1934,polylastic,16669554,33467,2021-10-30
1935,polylastic,14337251,33485,2021-10-31
1936,polylastic,7554820,33517,2021-11-01
1937,polylastic,16111010,33539,2021-11-02
1938,polylastic,14602125,33563,2021-11-03
1939,polylastic,14326465,33579,2021-11-04
1940,polylastic,14512952,33579,2021-11-05
1941,polylastic,13736284,33585,2021-11-06
1942,polylastic,13165097,33598,2021-11-07
1943,polylastic,15429973,33644,2021-11-08
1944,polylastic,15910993,33659,2021-11-09
1945,polylastic,14642926,33612,2021-11-10
1946,polylastic,13818141,33665,2021-11-11
1947,polylastic,15381076,33681,2021-11-12
1948,polylastic,7585673,33779,2021-11-13
1949,polylastic,22141830,33859,2021-11-14
1950,polylastic,18158234,33923,2021-11-15
1951,polylastic,16135992,33959,2021-11-16
1952,polylastic,15731424,33959,2021-11-16
1953,bsc-station,7468546,0,2021-10-18
1954,bsc-station,8545769,171513,2021-10-19
1955,bsc-station,9048563,174086,2021-10-20
1956,bsc-station,9704512,175442,2021-10-21
1957,bsc-station,10027140,0,2021-10-22
1958,bsc-station,10159474,0,2021-10-23
1959,bsc-station,10561865,178150,2021-10-24
1960,bsc-station,9300967,0,2021-10-25
1961,bsc-station,10406982,0,2021-10-26
1962,bsc-station,11060927,179149,2021-10-27
1963,bsc-station,10303236,180356,2021-10-28
1964,bsc-station,9928290,183977,2021-10-29
1965,bsc-station,10439979,0,2021-10-30
1966,bsc-station,10471229,0,2021-10-31
1967,bsc-station,11302028,0,2021-11-01
1968,bsc-station,11440349,189146,2021-11-02
1969,bsc-station,12360524,190350,2021-11-03
1970,bsc-station,14741331,191297,2021-11-04
1971,bsc-station,14673366,0,2021-11-05
1972,bsc-station,14860480,0,2021-11-06
1973,bsc-station,16949997,0,2021-11-07
1974,bsc-station,16808482,0,2021-11-08
1975,bsc-station,16824726,196627,2021-11-09
1976,bsc-station,16968574,197650,2021-11-10
1977,bsc-station,15523654,198766,2021-11-11
1978,bsc-station,15588430,0,2021-11-12
1979,bsc-station,14880389,0,2021-11-13
1980,bsc-station,15372100,204130,2021-11-14
1981,bsc-station,16424343,206461,2021-11-15
1982,bsc-station,16164479,208423,2021-11-16
1983,bsc-station,15053044,208423,2021-11-16
1984,defi-yield-protocol,5992406,77653,2021-10-18
1985,defi-yield-protocol,5936779,80100,2021-10-19
1986,defi-yield-protocol,5979774,82545,2021-10-20
1987,defi-yield-protocol,6347181,85432,2021-10-21
1988,defi-yield-protocol,6482517,0,2021-10-22
1989,defi-yield-protocol,6749824,91339,2021-10-23
1990,defi-yield-protocol,8419275,91628,2021-10-24
1991,defi-yield-protocol,7822109,91754,2021-10-25
1992,defi-yield-protocol,8239067,91764,2021-10-26
1993,defi-yield-protocol,7878209,91736,2021-10-27
1994,defi-yield-protocol,7402223,91807,2021-10-28
1995,defi-yield-protocol,8076198,92175,2021-10-29
1996,defi-yield-protocol,9287338,92354,2021-10-30
1997,defi-yield-protocol,11628603,92724,2021-10-31
1998,defi-yield-protocol,10841951,93051,2021-11-01
1999,defi-yield-protocol,10405396,93499,2021-11-02
2000,defi-yield-protocol,12754336,93923,2021-11-03
2001,defi-yield-protocol,12176054,94253,2021-11-04
2002,defi-yield-protocol,12382181,94634,2021-11-05
2003,defi-yield-protocol,12576422,95039,2021-11-06
2004,defi-yield-protocol,14685132,0,2021-11-07
2005,defi-yield-protocol,14517391,95785,2021-11-08
2006,defi-yield-protocol,15303451,96084,2021-11-09
2007,defi-yield-protocol,14005645,96266,2021-11-10
2008,defi-yield-protocol,14890109,96871,2021-11-11
2009,defi-yield-protocol,16802771,0,2021-11-12
2010,defi-yield-protocol,15876014,0,2021-11-13
2011,defi-yield-protocol,16240312,98326,2021-11-14
2012,defi-yield-protocol,15903721,98698,2021-11-15
2013,defi-yield-protocol,14950875,99068,2021-11-16
2014,defi-yield-protocol,13803046,99068,2021-11-16
2015,pacoca,18998880,19412,2021-10-18
2016,pacoca,19344511,19446,2021-10-19
2017,pacoca,20351069,19489,2021-10-20
2018,pacoca,19398342,19529,2021-10-21
2019,pacoca,17082875,19551,2021-10-22
2020,pacoca,17777731,19534,2021-10-23
2021,pacoca,18385059,19609,2021-10-24
2022,pacoca,16936665,19622,2021-10-25
2023,pacoca,17303572,0,2021-10-26
2024,pacoca,15189580,19635,2021-10-27
2025,pacoca,14737254,19644,2021-10-28
2026,pacoca,13540121,0,2021-10-29
2027,pacoca,13409294,19765,2021-10-30
2028,pacoca,11698820,19800,2021-10-31
2029,pacoca,10899585,19841,2021-11-01
2030,pacoca,13489458,19876,2021-11-02
2031,pacoca,13138632,19910,2021-11-03
2032,pacoca,14909851,19949,2021-11-04
2033,pacoca,16392757,19989,2021-11-05
2034,pacoca,17013212,20039,2021-11-06
2035,pacoca,16884702,0,2021-11-07
2036,pacoca,16552161,0,2021-11-08
2037,pacoca,15853296,20063,2021-11-09
2038,pacoca,13982870,20101,2021-11-10
2039,pacoca,14658144,20126,2021-11-11
2040,pacoca,15020048,0,2021-11-12
2041,pacoca,14653074,0,2021-11-13
2042,pacoca,14581210,20153,2021-11-14
2043,pacoca,12703261,20146,2021-11-15
2044,pacoca,14601320,20191,2021-11-16
2045,pacoca,13018207,20191,2021-11-16
2046,ripio-credit-network,13574411,0,2021-10-18
2047,ripio-credit-network,13459497,20169,2021-10-19
2048,ripio-credit-network,13547557,20167,2021-10-20
2049,ripio-credit-network,14151201,20164,2021-10-21
2050,ripio-credit-network,13965965,0,2021-10-22
2051,ripio-credit-network,13798950,20167,2021-10-23
2052,ripio-credit-network,13898708,20167,2021-10-24
2053,ripio-credit-network,13744182,0,2021-10-25
2054,ripio-credit-network,13647467,0,2021-10-26
2055,ripio-credit-network,13338766,20174,2021-10-27
2056,ripio-credit-network,12912083,20173,2021-10-28
2057,ripio-credit-network,12674890,0,2021-10-29
2058,ripio-credit-network,12867074,20171,2021-10-30
2059,ripio-credit-network,12733975,20168,2021-10-31
2060,ripio-credit-network,12400467,20166,2021-11-01
2061,ripio-credit-network,12600072,20165,2021-11-02
2062,ripio-credit-network,12872314,20163,2021-11-03
2063,ripio-credit-network,12308587,20164,2021-11-04
2064,ripio-credit-network,11977298,0,2021-11-05
2065,ripio-credit-network,11835465,20165,2021-11-06
2066,ripio-credit-network,12075748,0,2021-11-07
2067,ripio-credit-network,12003637,0,2021-11-08
2068,ripio-credit-network,11673843,20163,2021-11-09
2069,ripio-credit-network,11632796,20161,2021-11-10
2070,ripio-credit-network,11585000,20160,2021-11-11
2071,ripio-credit-network,11878360,0,2021-11-12
2072,ripio-credit-network,12032639,0,2021-11-13
2073,ripio-credit-network,11994538,20163,2021-11-14
2074,ripio-credit-network,11721470,20159,2021-11-15
2075,ripio-credit-network,11703623,20157,2021-11-16
2076,ripio-credit-network,11292733,20157,2021-11-16
2077,fastswap-bsc,0,15301,2021-10-20
2078,fastswap-bsc,0,15335,2021-10-21
2079,fastswap-bsc,0,0,2021-10-22
2080,fastswap-bsc,2209625,15442,2021-10-23
2081,fastswap-bsc,2226988,15470,2021-10-24
2082,fastswap-bsc,2014351,15480,2021-10-25
2083,fastswap-bsc,1909964,15493,2021-10-26
2084,fastswap-bsc,2043091,15563,2021-10-27
2085,fastswap-bsc,1979760,15592,2021-10-28
2086,fastswap-bsc,2371664,15612,2021-10-29
2087,fastswap-bsc,4317886,15807,2021-10-30
2088,fastswap-bsc,6154607,15868,2021-10-31
2089,fastswap-bsc,5696086,15912,2021-11-01
2090,fastswap-bsc,6082400,15964,2021-11-02
2091,fastswap-bsc,5830482,15974,2021-11-03
2092,fastswap-bsc,5070723,15984,2021-11-04
2093,fastswap-bsc,4130546,0,2021-11-05
2094,fastswap-bsc,3794300,16000,2021-11-06
2095,fastswap-bsc,4670933,0,2021-11-07
2096,fastswap-bsc,4621998,16088,2021-11-08
2097,fastswap-bsc,4480530,16094,2021-11-09
2098,fastswap-bsc,6019963,16130,2021-11-10
2099,fastswap-bsc,5791675,16142,2021-11-11
2100,fastswap-bsc,5229384,0,2021-11-12
2101,fastswap-bsc,5680226,16192,2021-11-13
2102,fastswap-bsc,6541482,16235,2021-11-14
2103,fastswap-bsc,8768991,16324,2021-11-15
2104,fastswap-bsc,11531403,16350,2021-11-16
2105,fastswap-bsc,9560240,16350,2021-11-16
2106,coinxpad,0,0,2021-10-18
2107,coinxpad,0,0,2021-10-19
2108,coinxpad,0,0,2021-10-20
2109,coinxpad,0,0,2021-10-21
2110,coinxpad,0,0,2021-10-22
2111,coinxpad,0,0,2021-10-23
2112,coinxpad,0,0,2021-10-24
2113,coinxpad,0,0,2021-10-25
2114,coinxpad,0,0,2021-10-26
2115,coinxpad,0,0,2021-10-27
2116,coinxpad,0,0,2021-10-28
2117,coinxpad,0,0,2021-10-29
2118,coinxpad,0,0,2021-10-30
2119,coinxpad,0,0,2021-10-31
2120,coinxpad,0,0,2021-11-01
2121,coinxpad,0,0,2021-11-02
2122,coinxpad,0,0,2021-11-03
2123,coinxpad,11782389,0,2021-11-04
2124,coinxpad,12125959,0,2021-11-05
2125,coinxpad,11662396,0,2021-11-06
2126,coinxpad,12042971,0,2021-11-07
2127,coinxpad,12984652,0,2021-11-08
2128,coinxpad,10788886,0,2021-11-09
2129,coinxpad,14532246,0,2021-11-10
2130,coinxpad,9089244,0,2021-11-11
2131,coinxpad,10730525,0,2021-11-12
2132,coinxpad,9483215,0,2021-11-13
2133,coinxpad,9529875,0,2021-11-14
2134,coinxpad,9609979,0,2021-11-15
2135,coinxpad,9765354,0,2021-11-16
2136,coinxpad,9233207,0,2021-11-16
2137,centric-cash,11634995,19411,2021-10-18
2138,centric-cash,7701902,20152,2021-10-19
2139,centric-cash,6833614,20358,2021-10-20
2140,centric-cash,6139488,20481,2021-10-21
2141,centric-cash,5248338,0,2021-10-22
2142,centric-cash,5522399,0,2021-10-23
2143,centric-cash,5919679,20665,2021-10-24
2144,centric-cash,5495863,0,2021-10-25
2145,centric-cash,5193888,0,2021-10-26
2146,centric-cash,5574538,20886,2021-10-27
2147,centric-cash,5230786,21072,2021-10-28
2148,centric-cash,5007441,0,2021-10-29
2149,centric-cash,4635979,0,2021-10-30
2150,centric-cash,5213364,0,2021-10-31
2151,centric-cash,5255248,21552,2021-11-01
2152,centric-cash,5307330,21626,2021-11-02
2153,centric-cash,4908391,21712,2021-11-03
2154,centric-cash,4759656,21756,2021-11-04
2155,centric-cash,4952138,0,2021-11-05
2156,centric-cash,5408802,0,2021-11-06
2157,centric-cash,6607805,22178,2021-11-07
2158,centric-cash,6778762,0,2021-11-08
2159,centric-cash,7764117,22562,2021-11-09
2160,centric-cash,8254065,22853,2021-11-10
2161,centric-cash,7054742,22964,2021-11-11
2162,centric-cash,8950358,0,2021-11-12
2163,centric-cash,8496912,23398,2021-11-13
2164,centric-cash,8983783,23605,2021-11-14
2165,centric-cash,9327744,23822,2021-11-15
2166,centric-cash,8751691,23979,2021-11-16
2167,centric-cash,8319772,23979,2021-11-16
2168,bscstarter,6267307,68776,2021-10-18
2169,bscstarter,6545439,68834,2021-10-19
2170,bscstarter,6642946,69344,2021-10-20
2171,bscstarter,6870721,69569,2021-10-21
2172,bscstarter,5947470,0,2021-10-22
2173,bscstarter,6122928,69642,2021-10-23
2174,bscstarter,6835122,69683,2021-10-24
2175,bscstarter,6758520,69660,2021-10-25
2176,bscstarter,7300654,69798,2021-10-26
