,coin,market_cap,tw_followers,date
3215,cryptoblades-kingdoms,0,0,2021-11-02
3216,cryptoblades-kingdoms,0,0,2021-11-03
3217,cryptoblades-kingdoms,0,0,2021-11-04
3218,cryptoblades-kingdoms,0,0,2021-11-05
3219,cryptoblades-kingdoms,0,0,2021-11-06
3220,cryptoblades-kingdoms,0,0,2021-11-07
3221,cryptoblades-kingdoms,0,0,2021-11-08
3222,cryptoblades-kingdoms,0,0,2021-11-09
3223,cryptoblades-kingdoms,0,0,2021-11-10
3224,cryptoblades-kingdoms,0,0,2021-11-11
3225,cryptoblades-kingdoms,0,0,2021-11-12
3226,cryptoblades-kingdoms,0,0,2021-11-13
3227,cryptoblades-kingdoms,0,0,2021-11-14
3228,cryptoblades-kingdoms,0,0,2021-11-14
3229,thetan-arena,0,0,2021-10-16
3230,thetan-arena,0,119521,2021-10-17
3231,thetan-arena,0,121626,2021-10-18
3232,thetan-arena,0,122715,2021-10-19
3233,thetan-arena,0,123835,2021-10-20
3234,thetan-arena,0,124939,2021-10-21
3235,thetan-arena,0,125754,2021-10-22
3236,thetan-arena,0,126571,2021-10-23
3237,thetan-arena,0,127670,2021-10-24
3238,thetan-arena,0,128670,2021-10-25
3239,thetan-arena,0,0,2021-10-26
3240,thetan-arena,0,130704,2021-10-27
3241,thetan-arena,0,131521,2021-10-28
3242,thetan-arena,0,0,2021-10-29
3243,thetan-arena,0,133236,2021-10-30
3244,thetan-arena,0,134280,2021-10-31
3245,thetan-arena,0,135762,2021-11-01
3246,thetan-arena,0,137099,2021-11-02
3247,thetan-arena,0,138506,2021-11-03
3248,thetan-arena,0,139787,2021-11-04
3249,thetan-arena,0,140939,2021-11-05
3250,thetan-arena,0,142056,2021-11-06
3251,thetan-arena,0,0,2021-11-07
3252,thetan-arena,0,0,2021-11-08
3253,thetan-arena,0,146519,2021-11-09
3254,thetan-arena,0,149235,2021-11-10
3255,thetan-arena,0,151595,2021-11-11
3256,thetan-arena,0,0,2021-11-12
3257,thetan-arena,0,0,2021-11-13
3258,thetan-arena,0,157283,2021-11-14
3259,thetan-arena,0,157283,2021-11-14
3260,bunicorn,0,75238,2021-10-16
3261,bunicorn,0,75254,2021-10-17
3262,bunicorn,0,75234,2021-10-18
3263,bunicorn,0,78215,2021-10-19
3264,bunicorn,0,79102,2021-10-20
3265,bunicorn,0,79488,2021-10-21
3266,bunicorn,0,0,2021-10-22
3267,bunicorn,0,0,2021-10-23
3268,bunicorn,0,80287,2021-10-24
3269,bunicorn,0,0,2021-10-25
3270,bunicorn,0,80696,2021-10-26
3271,bunicorn,0,81109,2021-10-27
3272,bunicorn,0,81147,2021-10-28
3273,bunicorn,0,81110,2021-10-29
3274,bunicorn,0,81068,2021-10-30
3275,bunicorn,0,81078,2021-10-31
3276,bunicorn,0,81144,2021-11-01
3277,bunicorn,0,81123,2021-11-02
3278,bunicorn,0,81212,2021-11-03
3279,bunicorn,0,81188,2021-11-04
3280,bunicorn,0,0,2021-11-05
3281,bunicorn,0,81151,2021-11-06
3282,bunicorn,0,0,2021-11-07
3283,bunicorn,0,81135,2021-11-08
3284,bunicorn,0,81091,2021-11-09
3285,bunicorn,0,81109,2021-11-10
3286,bunicorn,0,81153,2021-11-11
3287,bunicorn,0,81159,2021-11-12
3288,bunicorn,0,81258,2021-11-13
3289,bunicorn,0,81327,2021-11-14
3290,bunicorn,0,81327,2021-11-14
3291,gamecredits,0,29949,2021-10-16
3292,gamecredits,0,29949,2021-10-17
3293,gamecredits,0,29951,2021-10-18
3294,gamecredits,0,29959,2021-10-19
3295,gamecredits,0,29961,2021-10-20
3296,gamecredits,0,0,2021-10-21
3297,gamecredits,0,30057,2021-10-22
3298,gamecredits,0,30048,2021-10-23
3299,gamecredits,0,30056,2021-10-24
3300,gamecredits,0,30065,2021-10-25
3301,gamecredits,0,30080,2021-10-26
3302,gamecredits,0,30082,2021-10-27
3303,gamecredits,0,33437,2021-10-28
3304,gamecredits,0,35154,2021-10-29
3305,gamecredits,0,35609,2021-10-30
3306,gamecredits,0,35845,2021-10-31
3307,gamecredits,0,35971,2021-11-01
3308,gamecredits,0,36045,2021-11-02
3309,gamecredits,0,36123,2021-11-03
3310,gamecredits,0,36175,2021-11-04
3311,gamecredits,0,36260,2021-11-05
3312,gamecredits,0,36340,2021-11-06
3313,gamecredits,0,36407,2021-11-07
3314,gamecredits,0,36436,2021-11-08
3315,gamecredits,0,36454,2021-11-09
3316,gamecredits,0,36455,2021-11-10
3317,gamecredits,0,36489,2021-11-11
3318,gamecredits,0,36562,2021-11-12
3319,gamecredits,0,36632,2021-11-13
3320,gamecredits,0,36688,2021-11-14
3321,gamecredits,0,36688,2021-11-14
3322,netvrk,0,50333,2021-10-16
3323,netvrk,0,50589,2021-10-17
3324,netvrk,0,50889,2021-10-18
3325,netvrk,0,51121,2021-10-19
3326,netvrk,0,51314,2021-10-20
3327,netvrk,0,51731,2021-10-21
3328,netvrk,0,52078,2021-10-22
3329,netvrk,0,52320,2021-10-23
3330,netvrk,0,52723,2021-10-24
3331,netvrk,0,53025,2021-10-25
3332,netvrk,0,53792,2021-10-26
3333,netvrk,0,54237,2021-10-27
3334,netvrk,0,54518,2021-10-28
3335,netvrk,0,55059,2021-10-29
3336,netvrk,0,56038,2021-10-30
3337,netvrk,0,57120,2021-10-31
3338,netvrk,0,57878,2021-11-01
3339,netvrk,0,58741,2021-11-02
3340,netvrk,0,59602,2021-11-03
3341,netvrk,0,60346,2021-11-04
3342,netvrk,0,0,2021-11-05
3343,netvrk,0,61445,2021-11-06
3344,netvrk,0,62121,2021-11-07
3345,netvrk,0,62880,2021-11-08
3346,netvrk,0,63471,2021-11-09
3347,netvrk,0,63892,2021-11-10
3348,netvrk,0,64357,2021-11-11
3349,netvrk,0,0,2021-11-12
3350,netvrk,0,65350,2021-11-13
3351,netvrk,0,65787,2021-11-14
3352,netvrk,0,65787,2021-11-14
3353,ibithub,0,0,2021-10-16
3354,ibithub,0,0,2021-10-17
3355,ibithub,0,0,2021-10-18
3356,ibithub,0,0,2021-10-19
3357,ibithub,0,0,2021-10-20
3358,ibithub,0,0,2021-10-21
3359,ibithub,0,0,2021-10-22
3360,ibithub,0,0,2021-10-23
3361,ibithub,0,0,2021-10-24
3362,ibithub,0,0,2021-10-25
3363,ibithub,0,0,2021-10-26
3364,ibithub,0,0,2021-10-27
3365,ibithub,0,0,2021-10-28
3366,ibithub,0,0,2021-10-29
3367,ibithub,0,0,2021-10-30
3368,ibithub,0,0,2021-10-31
3369,ibithub,0,0,2021-11-01
3370,ibithub,0,0,2021-11-02
3371,ibithub,0,0,2021-11-03
3372,ibithub,0,0,2021-11-04
3373,ibithub,0,0,2021-11-05
3374,ibithub,0,0,2021-11-06
3375,ibithub,0,0,2021-11-07
3376,ibithub,0,0,2021-11-08
3377,ibithub,0,0,2021-11-09
3378,ibithub,0,0,2021-11-10
3379,ibithub,0,0,2021-11-11
3380,ibithub,0,0,2021-11-12
3381,ibithub,0,0,2021-11-13
3382,ibithub,0,0,2021-11-14
3383,ibithub,0,0,2021-11-14
3384,dogira,0,0,2021-10-16
3385,dogira,0,0,2021-10-17
3386,dogira,0,0,2021-10-18
3387,dogira,0,0,2021-10-19
3388,dogira,0,0,2021-10-20
3389,dogira,0,0,2021-10-21
3390,dogira,0,0,2021-10-22
3391,dogira,0,0,2021-10-23
3392,dogira,0,0,2021-10-24
3393,dogira,0,0,2021-10-25
3394,dogira,0,0,2021-10-26
3395,dogira,0,0,2021-10-27
3396,dogira,0,0,2021-10-28
3397,dogira,0,0,2021-10-29
3398,dogira,0,0,2021-10-30
3399,dogira,0,0,2021-10-31
3400,dogira,0,0,2021-11-01
3401,dogira,0,0,2021-11-02
3402,dogira,0,0,2021-11-03
3403,dogira,0,0,2021-11-04
3404,dogira,0,0,2021-11-05
3405,dogira,0,0,2021-11-06
3406,dogira,0,0,2021-11-07
3407,dogira,0,0,2021-11-08
3408,dogira,0,0,2021-11-09
3409,dogira,0,0,2021-11-10
3410,dogira,0,0,2021-11-11
3411,dogira,0,0,2021-11-12
3412,dogira,0,0,2021-11-13
3413,dogira,0,0,2021-11-14
3414,dogira,0,0,2021-11-14
3415,bitcrush,0,8363,2021-10-16
3416,bitcrush,0,8892,2021-10-17
3417,bitcrush,0,8875,2021-10-18
3418,bitcrush,0,9404,2021-10-19
3419,bitcrush,0,10913,2021-10-20
3420,bitcrush,0,11306,2021-10-21
3421,bitcrush,0,11261,2021-10-22
3422,bitcrush,0,11219,2021-10-23
3423,bitcrush,0,11161,2021-10-24
3424,bitcrush,0,11128,2021-10-25
3425,bitcrush,0,11075,2021-10-26
3426,bitcrush,0,11339,2021-10-27
3427,bitcrush,0,11760,2021-10-28
3428,bitcrush,0,11753,2021-10-29
3429,bitcrush,0,11709,2021-10-30
3430,bitcrush,0,11722,2021-10-31
3431,bitcrush,0,11693,2021-11-01
3432,bitcrush,0,11671,2021-11-02
3433,bitcrush,0,11657,2021-11-03
3434,bitcrush,0,11595,2021-11-05
3435,bitcrush,0,11555,2021-11-06
3436,bitcrush,0,11535,2021-11-07
3437,bitcrush,0,11503,2021-11-08
3438,bitcrush,0,11661,2021-11-09
3439,bitcrush,0,11691,2021-11-10
3440,bitcrush,0,11689,2021-11-11
3441,bitcrush,0,11697,2021-11-12
3442,bitcrush,0,11725,2021-11-13
3443,bitcrush,0,11697,2021-11-14
3444,bitcrush,0,11697,2021-11-14
3445,waxe,0,162039,2021-10-16
3446,waxe,0,162222,2021-10-17
3447,waxe,0,0,2021-10-18
3448,waxe,0,162427,2021-10-19
3449,waxe,0,162637,2021-10-20
3450,waxe,0,162827,2021-10-21
3451,waxe,0,0,2021-10-22
3452,waxe,0,0,2021-10-23
3453,waxe,0,164109,2021-10-24
3454,waxe,0,0,2021-10-25
3455,waxe,0,0,2021-10-26
3456,waxe,0,166578,2021-10-27
3457,waxe,0,167172,2021-10-28
3458,waxe,0,167652,2021-10-29
3459,waxe,0,0,2021-10-30
3460,waxe,0,168577,2021-10-31
3461,waxe,0,171263,2021-11-01
3462,waxe,0,176127,2021-11-02
3463,waxe,0,178734,2021-11-03
3464,waxe,0,180098,2021-11-04
3465,waxe,0,0,2021-11-05
3466,waxe,0,0,2021-11-06
3467,waxe,0,0,2021-11-07
3468,waxe,0,0,2021-11-08
3469,waxe,0,187247,2021-11-09
3470,waxe,0,187801,2021-11-10
3471,waxe,0,187966,2021-11-11
3472,waxe,0,0,2021-11-12
3473,waxe,0,0,2021-11-13
3474,waxe,0,190922,2021-11-14
3475,waxe,0,190922,2021-11-14
3476,underground-warriors,0,0,2021-10-20
3477,underground-warriors,0,0,2021-10-21
3478,underground-warriors,0,0,2021-10-22
3479,underground-warriors,0,0,2021-10-23
3480,underground-warriors,0,0,2021-10-24
3481,underground-warriors,0,0,2021-10-25
3482,underground-warriors,0,0,2021-10-26
3483,underground-warriors,0,0,2021-10-27
3484,underground-warriors,0,0,2021-10-28
3485,underground-warriors,0,0,2021-10-29
3486,underground-warriors,0,0,2021-10-30
3487,underground-warriors,0,0,2021-10-31
3488,underground-warriors,0,0,2021-11-01
3489,underground-warriors,0,0,2021-11-02
3490,underground-warriors,0,0,2021-11-03
3491,underground-warriors,0,0,2021-11-04
3492,underground-warriors,0,0,2021-11-05
3493,underground-warriors,0,0,2021-11-06
3494,underground-warriors,0,0,2021-11-07
3495,underground-warriors,0,0,2021-11-08
3496,underground-warriors,0,0,2021-11-09
3497,underground-warriors,0,0,2021-11-10
3498,underground-warriors,0,0,2021-11-11
3499,underground-warriors,0,0,2021-11-12
3500,underground-warriors,0,0,2021-11-13
3501,underground-warriors,0,0,2021-11-14
3502,underground-warriors,0,0,2021-11-14
3503,zoo-crypto-world,0,40660,2021-10-16
3504,zoo-crypto-world,0,40800,2021-10-17
3505,zoo-crypto-world,0,40738,2021-10-18
3506,zoo-crypto-world,0,40809,2021-10-19
3507,zoo-crypto-world,0,40873,2021-10-20
3508,zoo-crypto-world,0,40900,2021-10-21
3509,zoo-crypto-world,0,41028,2021-10-22
3510,zoo-crypto-world,0,46073,2021-10-23
3511,zoo-crypto-world,0,47111,2021-10-24
3512,zoo-crypto-world,0,47680,2021-10-25
3513,zoo-crypto-world,0,48268,2021-10-26
3514,zoo-crypto-world,0,48265,2021-10-27
3515,zoo-crypto-world,0,48265,2021-10-28
3516,zoo-crypto-world,0,48276,2021-10-29
3517,zoo-crypto-world,0,48465,2021-10-30
3518,zoo-crypto-world,0,49913,2021-10-31
3519,zoo-crypto-world,0,50290,2021-11-01
3520,zoo-crypto-world,0,50342,2021-11-02
3521,zoo-crypto-world,0,50403,2021-11-03
3522,zoo-crypto-world,0,50686,2021-11-04
3523,zoo-crypto-world,0,50987,2021-11-05
3524,zoo-crypto-world,0,51262,2021-11-06
3525,zoo-crypto-world,0,51556,2021-11-07
3526,zoo-crypto-world,0,51688,2021-11-08
3527,zoo-crypto-world,0,51769,2021-11-09
3528,zoo-crypto-world,0,51878,2021-11-10
3529,zoo-crypto-world,0,52004,2021-11-11
3530,zoo-crypto-world,0,52024,2021-11-12
3531,zoo-crypto-world,0,52185,2021-11-13
3532,zoo-crypto-world,0,52239,2021-11-14
3533,zoo-crypto-world,0,52239,2021-11-14
3534,crypto-bay,0,33761,2021-10-16
3535,crypto-bay,0,33927,2021-10-17
3536,crypto-bay,0,34279,2021-10-18
3537,crypto-bay,0,34424,2021-10-19
3538,crypto-bay,0,34520,2021-10-20
3539,crypto-bay,0,0,2021-10-21
3540,crypto-bay,0,34822,2021-10-22
3541,crypto-bay,0,34981,2021-10-23
3542,crypto-bay,0,35127,2021-10-24
3543,crypto-bay,0,35272,2021-10-25
3544,crypto-bay,0,35376,2021-10-26
3545,crypto-bay,0,35382,2021-10-27
3546,crypto-bay,0,0,2021-10-28
3547,crypto-bay,0,35637,2021-10-29
3548,crypto-bay,0,35788,2021-10-30
3549,crypto-bay,0,35841,2021-10-31
3550,crypto-bay,0,36012,2021-11-01
3551,crypto-bay,0,36130,2021-11-02
3552,crypto-bay,0,36202,2021-11-03
3553,crypto-bay,0,36381,2021-11-04
3554,crypto-bay,0,36549,2021-11-05
3555,crypto-bay,0,36710,2021-11-06
3556,crypto-bay,0,36840,2021-11-07
3557,crypto-bay,0,36994,2021-11-08
3558,crypto-bay,0,37101,2021-11-09
3559,crypto-bay,0,37208,2021-11-10
3560,crypto-bay,0,37373,2021-11-11
3561,crypto-bay,0,37494,2021-11-12
3562,crypto-bay,0,37757,2021-11-13
3563,crypto-bay,0,37880,2021-11-14
3564,crypto-bay,0,37880,2021-11-14
3565,cryptoblades,0,122965,2021-10-16
3566,cryptoblades,0,123121,2021-10-17
3567,cryptoblades,0,123408,2021-10-18
3568,cryptoblades,0,123615,2021-10-19
3569,cryptoblades,0,124059,2021-10-20
3570,cryptoblades,0,124751,2021-10-21
3571,cryptoblades,0,125618,2021-10-22
3572,cryptoblades,0,126141,2021-10-23
3573,cryptoblades,0,126449,2021-10-24
3574,cryptoblades,0,126811,2021-10-25
3575,cryptoblades,0,0,2021-10-26
3576,cryptoblades,0,127341,2021-10-27
3577,cryptoblades,0,127442,2021-10-28
3578,cryptoblades,0,0,2021-10-29
3579,cryptoblades,0,127606,2021-10-30
3580,cryptoblades,0,127732,2021-10-31
3581,cryptoblades,0,127884,2021-11-01
3582,cryptoblades,0,128007,2021-11-02
3583,cryptoblades,0,128184,2021-11-03
3584,cryptoblades,0,128375,2021-11-04
3585,cryptoblades,0,0,2021-11-05
3586,cryptoblades,0,128775,2021-11-06
3587,cryptoblades,0,0,2021-11-07
3588,cryptoblades,0,0,2021-11-08
3589,cryptoblades,0,129195,2021-11-09
3590,cryptoblades,0,129118,2021-11-10
3591,cryptoblades,0,129389,2021-11-11
3592,cryptoblades,0,0,2021-11-12
3593,cryptoblades,0,0,2021-11-13
3594,cryptoblades,0,130294,2021-11-14
3595,cryptoblades,0,130294,2021-11-14
3596,cudl-finance,0,12571,2021-10-16
3597,cudl-finance,0,12568,2021-10-17
3598,cudl-finance,0,12606,2021-10-18
3599,cudl-finance,0,12612,2021-10-19
3600,cudl-finance,0,12618,2021-10-20
3601,cudl-finance,0,12725,2021-10-21
3602,cudl-finance,0,12772,2021-10-22
3603,cudl-finance,0,12780,2021-10-23
3604,cudl-finance,0,12794,2021-10-24
3605,cudl-finance,0,12798,2021-10-25
3606,cudl-finance,0,12810,2021-10-26
3607,cudl-finance,0,12814,2021-10-27
3608,cudl-finance,0,12813,2021-10-28
3609,cudl-finance,0,12816,2021-10-29
3610,cudl-finance,0,12824,2021-10-30
3611,cudl-finance,0,12826,2021-10-31
3612,cudl-finance,0,12851,2021-11-01
3613,cudl-finance,0,12868,2021-11-02
3614,cudl-finance,0,12872,2021-11-03
3615,cudl-finance,0,12873,2021-11-04
3616,cudl-finance,0,12874,2021-11-05
3617,cudl-finance,0,12880,2021-11-06
3618,cudl-finance,0,12893,2021-11-07
3619,cudl-finance,0,12903,2021-11-08
3620,cudl-finance,0,12909,2021-11-09
3621,cudl-finance,0,12918,2021-11-10
3622,cudl-finance,0,12950,2021-11-11
3623,cudl-finance,0,12958,2021-11-12
3624,cudl-finance,0,12968,2021-11-13
3625,cudl-finance,0,12966,2021-11-14
3626,cudl-finance,0,12966,2021-11-14
3627,maidcoin,0,5845,2021-10-16
3628,maidcoin,0,5858,2021-10-17
3629,maidcoin,0,5905,2021-10-18
3630,maidcoin,0,5916,2021-10-19
3631,maidcoin,0,5944,2021-10-20
3632,maidcoin,0,5984,2021-10-21
3633,maidcoin,0,6005,2021-10-22
3634,maidcoin,0,6021,2021-10-23
3635,maidcoin,0,6044,2021-10-24
3636,maidcoin,0,6072,2021-10-25
3637,maidcoin,0,6092,2021-10-26
3638,maidcoin,0,6106,2021-10-27
3639,maidcoin,0,0,2021-10-28
3640,maidcoin,0,6133,2021-10-29
3641,maidcoin,0,6141,2021-10-30
3642,maidcoin,0,6150,2021-10-31
3643,maidcoin,0,6153,2021-11-01
3644,maidcoin,0,6286,2021-11-02
3645,maidcoin,0,6362,2021-11-03
3646,maidcoin,0,6423,2021-11-04
3647,maidcoin,0,6432,2021-11-05
3648,maidcoin,0,6446,2021-11-06
3649,maidcoin,0,6540,2021-11-07
3650,maidcoin,0,6567,2021-11-08
3651,maidcoin,0,6566,2021-11-09
3652,maidcoin,0,6571,2021-11-10
3653,maidcoin,0,6571,2021-11-11
3654,maidcoin,0,6709,2021-11-12
3655,maidcoin,0,6744,2021-11-13
3656,maidcoin,0,6751,2021-11-14
3657,maidcoin,0,6751,2021-11-14
3658,wonderhero,0,44803,2021-10-21
3659,wonderhero,0,45264,2021-10-22
3660,wonderhero,0,45347,2021-10-23
3661,wonderhero,0,45597,2021-10-24
3662,wonderhero,0,45967,2021-10-25
3663,wonderhero,0,46146,2021-10-26
3664,wonderhero,0,46416,2021-10-27
3665,wonderhero,0,46796,2021-10-28
3666,wonderhero,0,47441,2021-10-29
3667,wonderhero,0,47755,2021-10-30
3668,wonderhero,0,48542,2021-10-31
3669,wonderhero,0,48984,2021-11-01
3670,wonderhero,0,49296,2021-11-02
3671,wonderhero,0,49700,2021-11-03
3672,wonderhero,0,50206,2021-11-04
3673,wonderhero,0,50794,2021-11-05
3674,wonderhero,0,51170,2021-11-06
3675,wonderhero,0,51434,2021-11-07
3676,wonderhero,0,51692,2021-11-08
3677,wonderhero,0,51899,2021-11-09
3678,wonderhero,0,52056,2021-11-10
3679,wonderhero,0,52293,2021-11-11
3680,wonderhero,0,52503,2021-11-12
3681,wonderhero,0,52809,2021-11-13
3682,wonderhero,0,53010,2021-11-14
3683,wonderhero,0,53010,2021-11-14
3684,doggy,0,92709,2021-10-16
3685,doggy,0,92692,2021-10-17
3686,doggy,0,92633,2021-10-18
3687,doggy,0,92553,2021-10-19
3688,doggy,0,92530,2021-10-20
3689,doggy,0,92524,2021-10-21
3690,doggy,0,92511,2021-10-22
3691,doggy,0,92433,2021-10-23
3692,doggy,0,92435,2021-10-24
3693,doggy,0,92395,2021-10-25
3694,doggy,0,92337,2021-10-26
3695,doggy,0,92113,2021-10-27
3696,doggy,0,92047,2021-10-28
3697,doggy,0,92048,2021-10-29
3698,doggy,0,92081,2021-10-30
3699,doggy,0,92093,2021-10-31
3700,doggy,0,92080,2021-11-01
3701,doggy,0,92028,2021-11-02
3702,doggy,0,92022,2021-11-03
3703,doggy,0,92026,2021-11-04
3704,doggy,0,0,2021-11-05
3705,doggy,0,91971,2021-11-06
3706,doggy,0,0,2021-11-07
3707,doggy,0,91982,2021-11-08
3708,doggy,0,91899,2021-11-09
3709,doggy,0,91891,2021-11-10
3710,doggy,0,91885,2021-11-11
3711,doggy,0,0,2021-11-12
3712,doggy,0,91912,2021-11-13
3713,doggy,0,91897,2021-11-14
3714,doggy,0,91897,2021-11-14
3715,dfsocial-gaming,0,3484,2021-10-16
3716,dfsocial-gaming,0,3490,2021-10-17
3717,dfsocial-gaming,0,3492,2021-10-18
3718,dfsocial-gaming,0,3501,2021-10-19
3719,dfsocial-gaming,0,3503,2021-10-20
3720,dfsocial-gaming,0,3504,2021-10-21
3721,dfsocial-gaming,0,3507,2021-10-22
3722,dfsocial-gaming,0,3511,2021-10-23
3723,dfsocial-gaming,0,3512,2021-10-24
3724,dfsocial-gaming,0,3510,2021-10-25
3725,dfsocial-gaming,0,3521,2021-10-26
3726,dfsocial-gaming,0,3523,2021-10-27
3727,dfsocial-gaming,0,3527,2021-10-28
3728,dfsocial-gaming,0,3528,2021-10-29
3729,dfsocial-gaming,0,3529,2021-10-30
3730,dfsocial-gaming,0,3547,2021-10-31
3731,dfsocial-gaming,0,3625,2021-11-01
3732,dfsocial-gaming,0,3790,2021-11-02
3733,dfsocial-gaming,0,3834,2021-11-03
3734,dfsocial-gaming,0,3899,2021-11-04
3735,dfsocial-gaming,0,3921,2021-11-05
3736,dfsocial-gaming,0,3953,2021-11-06
3737,dfsocial-gaming,0,4031,2021-11-07
3738,dfsocial-gaming,0,4074,2021-11-08
3739,dfsocial-gaming,0,4087,2021-11-09
3740,dfsocial-gaming,0,4100,2021-11-10
3741,dfsocial-gaming,0,4128,2021-11-11
3742,dfsocial-gaming,0,4145,2021-11-12
3743,dfsocial-gaming,0,4165,2021-11-13
3744,dfsocial-gaming,0,4175,2021-11-14
3745,dfsocial-gaming,0,4175,2021-11-14
3746,drakeball-token,0,11550,2021-10-16
3747,drakeball-token,0,11545,2021-10-17
3748,drakeball-token,0,11540,2021-10-18
3749,drakeball-token,0,11539,2021-10-19
3750,drakeball-token,0,11530,2021-10-20
3751,drakeball-token,0,11526,2021-10-21
3752,drakeball-token,0,11522,2021-10-22
3753,drakeball-token,0,11511,2021-10-23
3754,drakeball-token,0,11503,2021-10-24
3755,drakeball-token,0,11498,2021-10-25
3756,drakeball-token,0,11498,2021-10-26
3757,drakeball-token,0,11481,2021-10-27
3758,drakeball-token,0,11467,2021-10-28
3759,drakeball-token,0,11459,2021-10-29
3760,drakeball-token,0,11451,2021-10-30
3761,drakeball-token,0,11442,2021-10-31
3762,drakeball-token,0,11437,2021-11-01
3763,drakeball-token,0,11420,2021-11-02
3764,drakeball-token,0,11419,2021-11-03
3765,drakeball-token,0,11411,2021-11-04
3766,drakeball-token,0,11408,2021-11-05
3767,drakeball-token,0,0,2021-11-06
3768,drakeball-token,0,0,2021-11-07
3769,drakeball-token,0,0,2021-11-08
3770,drakeball-token,0,0,2021-11-09
3771,drakeball-token,0,0,2021-11-10
3772,drakeball-token,0,0,2021-11-11
3773,drakeball-token,0,0,2021-11-12
3774,drakeball-token,0,0,2021-11-13
3775,drakeball-token,0,0,2021-11-14
3776,drakeball-token,0,0,2021-11-14
3777,gaias-tears,0,15317,2021-10-21
3778,gaias-tears,0,0,2021-10-22
3779,gaias-tears,0,16202,2021-10-23
3780,gaias-tears,0,16719,2021-10-24
3781,gaias-tears,0,0,2021-10-25
3782,gaias-tears,0,18539,2021-10-26
3783,gaias-tears,0,19256,2021-10-27
3784,gaias-tears,0,19557,2021-10-28
3785,gaias-tears,0,0,2021-10-29
3786,gaias-tears,0,20372,2021-10-30
3787,gaias-tears,0,20881,2021-10-31
3788,gaias-tears,0,21133,2021-11-01
3789,gaias-tears,0,21406,2021-11-02
3790,gaias-tears,0,21634,2021-11-03
3791,gaias-tears,0,21982,2021-11-04
3792,gaias-tears,0,0,2021-11-05
3793,gaias-tears,0,0,2021-11-06
3794,gaias-tears,0,23425,2021-11-07
3795,gaias-tears,0,0,2021-11-08
3796,gaias-tears,0,24270,2021-11-09
3797,gaias-tears,0,24757,2021-11-10
3798,gaias-tears,0,25523,2021-11-11
3799,gaias-tears,0,26269,2021-11-12
3800,gaias-tears,0,27362,2021-11-13
3801,gaias-tears,0,29650,2021-11-14
3802,gaias-tears,0,29650,2021-11-14
3803,prelax,0,16769,2021-10-16
3804,prelax,0,16762,2021-10-17
3805,prelax,0,16765,2021-10-18
3806,prelax,0,16768,2021-10-19
3807,prelax,0,16753,2021-10-20
3808,prelax,0,16720,2021-10-21
3809,prelax,0,0,2021-10-22
3810,prelax,0,0,2021-10-23
3811,prelax,0,16605,2021-10-24
3812,prelax,0,0,2021-10-25
3813,prelax,0,16475,2021-10-26
3814,prelax,0,16365,2021-10-27
3815,prelax,0,16336,2021-10-28
3816,prelax,0,16286,2021-10-29
3817,prelax,0,16022,2021-10-30
3818,prelax,0,16029,2021-10-31
3819,prelax,0,16035,2021-11-01
3820,prelax,0,15997,2021-11-02
3821,prelax,0,16029,2021-11-03
3822,prelax,0,16026,2021-11-04
3823,prelax,0,0,2021-11-05
3824,prelax,0,16049,2021-11-06
3825,prelax,0,0,2021-11-07
3826,prelax,0,22521,2021-11-08
3827,prelax,0,23504,2021-11-09
3828,prelax,0,23596,2021-11-10
3829,prelax,0,23639,2021-11-11
3830,prelax,0,0,2021-11-12
3831,prelax,0,23864,2021-11-13
3832,prelax,0,23884,2021-11-14
3833,prelax,0,23884,2021-11-14
